Wavelength (micron),Flam (1e-20 erg / (Angstrom s cm2))
3.7072231519909984,17.47168197049485
3.7176319402234688,17.103114635403962
3.7280109178605763,16.956376205716136
3.7383603180441494,16.852600455452592
3.7486803692771367,16.39924071170797
3.7589712944633358,17.375710933871783
3.7692333145635164,16.995930399138395
3.779466648037233,17.402447510299364
3.7896715108007104,16.52188026897547
3.799848115044753,16.471740245632997
3.8099966717361307,16.59379700156382
3.8201173944114766,16.939079995331678
3.8302104872469056,15.954623274538228
3.8402761536484293,15.972949556860435
3.8503145929230524,16.804560552863617
3.8603260028610866,15.841276054241725
3.870310580415696,15.713068375724765
3.8802685234654226,15.416621882802277
3.890200022911363,14.86130540882267
3.9001052675865227,15.589106007841917
3.909984443209113,15.665330488637085
3.919837733300868,15.46287123219321
3.9296653272534883,15.72628470043857
3.9394674047605855,15.44122628506096
3.9492441426692237,15.024284642890548
3.958995716518939,14.786942759904575
3.9687223033867816,14.803476962593466
3.9784240779375817,15.024357806579983
3.9881012106079856,14.3598071236717
3.9977538681045157,14.378664633771326
4.007382216853585,12.647002129297855
4.016986427079136,14.60808182960515
4.026566661589679,13.640134070212712
4.036123078404137,14.074450542825408
4.045655837951796,13.085906021136937
4.0551651036555185,13.586203576037281
4.064651028624787,13.310811432684226
4.074113765910358,12.285631529663823
4.083553470117378,11.236203825482365
4.092970296097852,12.608214154480745
4.102364389721523,13.379388514589277
4.111735897736733,12.4092173317304
4.12108497303308,12.441455307638346
4.130411757244677,11.67845179760744
4.139716392055213,12.095691306774441
4.148999022922519,11.812974467310251
4.158259790984026,11.792673073601033
4.1674988316964,11.655308588663681
4.176716285478991,11.631835402208319
4.185912289762111,12.111175870355844
4.195086975677259,12.118794401832735
4.204240479440824,12.06586442869303
4.213372933499892,12.170645704361206
4.222484466689331,11.465320117315146
4.231575209108831,11.17249215252356
4.240645290949382,12.093340361412366
4.249694834501977,11.835346439135957
4.258723969894642,11.282642352636692
4.267732820577568,10.891966670746438
4.276721506179046,10.965191562242609
4.285690153784143,11.002217598856168
4.294638881810775,10.649786041786836
4.3035678068934775,9.811482775138499
4.312477052651228,9.962798567720027
4.321366731802142,9.584755510489488
4.330236962314281,9.241643034071839
4.339087859279062,9.39298685319325
4.347919533663539,9.570776698980607
4.356732102387456,8.491285817268233
4.365525674426906,9.049922085026134
4.374300359307887,8.581513639824012
4.383056269664768,9.193178970339822
4.391793507795993,7.207526590842197
4.400512189278722,8.897716789465967
4.40921241452012,8.196922538103134
4.417894291464515,8.368420692240793
4.426557923747798,7.604097832637204
4.435203412456348,8.145920143835928
4.4438308645835685,7.868396734390997
4.452440376459321,8.330798366728668
4.461032053368227,7.5805307614073465
4.469605991510285,7.203266818265088
4.478162291310848,6.714860168502686
4.486701049978215,6.568748337096846
4.495222363211752,7.451978798308524
4.503726329150826,7.569319725060324
4.512213039775359,7.233700225752644
4.520682593246534,6.6950153218397555
4.529135078913347,7.0755548195831235
4.5375705933202255,7.021736381113636
4.545989224593251,6.725665863093459
4.554391066866106,7.2591189734360135
4.562776207698789,7.046048892076773
4.5711447371660965,6.65558928868446
4.5794967439516805,6.647576952987374
4.5878323151402975,6.722347361935698
4.596151538488922,6.453451137789484
4.6044544995014265,6.1040377006547635
4.612741284718886,6.790594378553665
4.6210119770323015,6.228484946373831
4.629266662175952,6.275314919916536
4.637505421455089,6.896584432614646
4.6457283392884205,6.5502613162966234
4.653935495889233,6.3815453699849245
4.662126973721148,6.639851124336083
4.670302851923687,6.920966217730909
4.678463211243515,5.987444921370091
4.686608130256615,6.403645284535884
4.694737686866395,6.6793493889275295
4.702851959607634,6.450953206172244
4.7109510248269695,6.294151887137844
4.719034959808765,6.477296444746304
4.7271038389527025,6.615571106847542
4.735157738952389,6.187354451869782
4.7431967318121675,6.004321890015194
4.751220895280564,5.704484947656955
4.759230299216755,6.531678740428227
4.767225019021133,5.3933897488633935
4.775205124730971,5.816062673356699
4.783170688919453,5.7828589877369
4.791121781874846,6.2793927710488955
4.799058474073774,5.914390775367439
4.806980836667535,5.6863483422170695
4.814888935531559,5.2788691300249315
4.822782843149131,5.856000482778101
4.830662623974671,5.502383950917419
4.8385283497522185,5.583815215823258
4.846380084501764,5.92087374257528
4.854217895804815,5.489869911812952
4.862041849522504,5.56362189807321
4.869852009507954,5.446020713563448
4.8776484440076455,5.014965124095077
4.885431213013956,5.5720122368008385
4.893200385108224,5.620968128057985
4.9009560208199066,5.801464764597575
4.908698184074682,5.309816902313855
4.91642693748202,5.43011394582278
4.924142340430227,4.836462949450485
4.931844458394037,5.016751218851409
4.939533350493424,5.4463558057161086
4.947209076997329,5.268298735443223
4.9548716987333306,5.073190644960556
4.962521272818518,5.074935407124023
4.9701578621885965,4.966707946732752
4.977781523548267,4.9691845576843745
4.985392315772933,4.909599440220464
4.992990296999371,5.266932201909113
